Postcode;WijkLetters;lat;long
5046;EH;51.57362356;5.08548628
5046;GA;51.57471424;5.08440556
5046;GB;51.57615374;5.08466212
5046;GC;51.57533547;5.08261804
5046;GD;51.57354704;5.08077992
5046;GE;51.57170068;5.07939979
5046;GG;51.56987032;5.07744354
5046;GH;51.56844118;5.07586112
5046;GJ;51.56809213;5.07557594
5046;GK;51.57524741;5.08271628
5046;GL;51.57316284;5.08114277
5046;GM;51.57180548;5.08054887
5046;GN;51.57112355;5.07977353
5046;GP;51.56968697;5.07763554
5046;GR;51.56847315;5.07632863
5046;GS;51.56866543;5.07737132
5046;GT;51.57175792;5.07733833
5046;GW;51.57155863;5.07663645
5046;GX;51.57162429;5.07823085
5046;GZ;51.57107254;5.07712705
5046;HA;51.56860307;5.08387520
5046;HB;51.56844815;5.07980383
5046;HC;51.56840837;5.08417289
5046;HD;51.56826303;5.07993340
5046;HE;51.56875135;5.08362276
5046;HG;51.56879244;5.08400811
5046;HH;51.56839341;5.08257364
5046;HJ;51.56829328;5.08279101
5046;HK;51.57022292;5.08288569
5046;HL;51.57026727;5.08313604
5046;HM;51.56841750;5.08142158
5046;HN;51.56837182;5.08175173
5046;HP;51.56857002;5.07989836
5046;HR;51.56831021;5.08007862
5046;HS;51.56784368;5.07866532
5046;HT;51.56780772;5.08023132
5046;HV;51.56892888;5.07923617
5046;JA;51.56984139;5.07849422
5046;JB;51.56835824;5.07787466
5046;JC;51.56959318;5.07866418
5046;JD;51.56837396;5.07808230
5046;JE;51.57157156;5.08109936
5046;JG;51.57160585;5.08118286
5046;JH;51.57136085;5.08228230
5046;JJ;51.57140750;5.08231763
5046;JK;51.57053807;5.08216107
5046;JL;51.57001636;5.08067377
5046;JP;51.57031545;5.07941877
5046;JR;51.57110389;5.08256777
5046;JT;51.57131856;5.08092895
5046;JV;51.57113150;5.08166089
5046;JW;51.57063651;5.08160191
5046;JX;51.57014914;5.08139091
5046;JZ;51.57037615;5.08026442
5046;KA;51.56877277;5.08495774
5046;KB;51.56894559;5.08519984
5046;KC;51.56960108;5.08432661
5046;KD;51.57054289;5.08384760
5046;KE;51.57059610;5.08419051
5046;KG;51.56941005;5.08242000
5046;KH;51.56974443;5.07994937
5046;KJ;51.56928183;5.08286151
5046;KK;51.56937823;5.08010163
5046;KM;51.56964102;5.08108782
5046;KW;51.56895506;5.07573000
5046;KX;51.57199785;5.07629989
5046;KZ;51.56929896;5.07487573
5046;LA;51.57441683;5.08001976
5046;LB;51.57398553;5.07928418
5046;LC;51.57327018;5.07673926
5046;LD;51.57340562;5.07862180
5046;LE;51.57257966;5.07551280
5046;LG;51.57037241;5.07572778
5046;LH;51.57439164;5.06780968
5046;LJ;51.57277497;5.07145019
5046;LK;51.57129191;5.07323932
5046;LL;51.56973106;5.07367710
5046;LM;51.57433343;5.06869888
5046;LN;51.57308859;5.07123940
5046;LP;51.57125147;5.07358558
5046;LR;51.56955216;5.07412953
5046;LS;51.57210308;5.07227548
5046;LT;51.57296093;5.06994381
5046;LV;51.57249128;5.06997345
5046;LW;51.57200991;5.06955888
5046;LX;51.57228695;5.06980098
5046;LZ;51.57236509;5.06911083
5046;MA;51.57342772;5.06870376
5046;MB;51.56971942;5.07218412
5046;MC;51.56981118;5.07258756
5046;MD;51.57138918;5.06934839
5046;ME;51.57166800;5.07055013
5046;MG;51.57147656;5.07044277
5046;MH;51.57123855;5.07129967
5046;MJ;51.57139483;5.07176956
5046;MK;51.57072018;5.07135625
5046;ML;51.57030487;5.07022055
5046;MN;51.57030124;5.07071693
5046;MP;51.57059445;5.06846836
5046;MR;51.56884806;5.06839608
5046;MS;51.57138401;5.06904488
5046;MT;51.57065061;5.06982541
5046;MV;51.57079541;5.06892675
5046;MX;51.57024203;5.06969545
5046;MZ;51.56870889;5.07034287
5046;NA;51.56739049;5.06934736
5046;NB;51.56727924;5.06854431
5046;NC;51.56721865;5.06752988
5046;ND;51.56806435;5.07114273
5046;NE;51.56831345;5.06909903
5046;NG;51.56853535;5.06696752
5046;NH;51.56786686;5.06997452
5046;NJ;51.56825205;5.06746968
5046;NK;51.57102459;5.06820235
5046;NL;51.56913804;5.06745131
5046;NM;51.56985435;5.06749925
5046;NN;51.57052893;5.06754483
5046;NP;51.57117838;5.06759311
5046;NR;51.57185943;5.06765767
5046;NS;51.57381940;5.06698567
5046;NT;51.57184876;5.06675927
5046;NV;51.57094063;5.06665133
5046;NW;51.57015613;5.06656441
5046;NX;51.56948857;5.06648344
5046;NZ;51.57271693;5.06726436
5046;PA;51.57315086;5.06746485
5046;PB;51.57241767;5.06775167
5046;PC;51.57361337;5.06814076
5046;PN;51.56983391;5.07288041
5046;PP;51.56988542;5.07156732
5046;PR;51.56930307;5.07101797
5046;PS;51.56928155;5.06924250
5046;PT;51.56974383;5.06906202
5046;PV;51.56973069;5.06988542
5046;PW;51.57085330;5.07051429
5046;PX;51.57101990;5.06991239
5046;PZ;51.57099891;5.07011214
5046;RA;51.57287702;5.07490597
5046;RB;51.57376590;5.07674224
5046;RC;51.57421593;5.07664632
5046;RD;51.57493096;5.07566889
5046;RE;51.57515855;5.07603472
5046;RG;51.57591678;5.07534451
5046;RH;51.57476445;5.07377121
5046;RJ;51.57308076;5.07332079
5046;RK;51.57305487;5.07460535
5046;RL;51.57441126;5.07525728
5046;RM;51.57580807;5.07414285
5046;RN;51.57575864;5.07294070
5046;RP;51.57569453;5.07221424
5046;RR;51.57555079;5.07135337
5046;RS;51.57544571;5.07065879
5046;RV;51.57519462;5.06881572
5046;RW;51.57264349;5.07944275
5046;RX;51.57491953;5.07900952
5046;RZ;51.57467200;5.07934383
5046;SB;51.57544564;5.07269319
5046;SC;51.57520820;5.06966749
5046;SE;51.57515715;5.07174479
5046;SG;51.57489474;5.06912271
5046;TA;51.57343568;5.07233507
5046;TB;51.57407534;5.07256541
5046;TC;51.57390171;5.07235884
5046;TD;51.57463916;5.07289518
5046;TE;51.57469547;5.07318819
5046;TG;51.57460710;5.07204013
5046;TH;51.57465847;5.07233288
5046;TJ;51.57417476;5.07114555
5046;TK;51.57407618;5.07139145
5046;TL;51.57471927;5.07036297
5046;TM;51.57425709;5.07004523
5046;TN;51.57462800;5.06948353
5046;VA;51.56723697;5.06631922
5046;XA;51.56832751;5.08606372
5046;XB;51.56818674;5.08664994
5047;RA;51.59507617;4.99964643
5047;RB;51.59581209;4.99902599
5047;RC;51.59662667;4.99963440
5047;RE;51.59901786;4.99829135
5047;RG;51.60505419;5.00404999
5047;RH;51.60178227;4.99693535
5047;RJ;51.60029248;4.99650703
5047;RK;51.60408912;4.99756335
5047;RM;51.60425854;4.98784985
5047;RN;51.60246578;4.98692213
5047;RP;51.60106773;4.98745135
5047;SC;51.58244076;5.03479130
5047;SE;51.59022479;5.03530262
5047;SG;51.58401229;5.04001961
5047;SH;51.59085922;5.02939081
5047;SJ;51.58375573;5.03694960
5047;SK;51.58570878;5.03448810
5047;SL;51.58541296;5.03309113
5047;SM;51.58636575;5.02570323
5047;SN;51.58449606;5.03720367
5047;SP;51.58360367;5.03920230
5047;SR;51.60117886;5.00158781
5047;ST;51.58909607;5.02729544
5047;SV;51.58906804;5.02640854
5047;SW;51.59049994;5.02595894
5047;SX;51.58945321;5.02183929
5047;SZ;51.59166823;5.02003750
5047;TC;51.60129429;4.98856412
5047;TE;51.60833982;4.97983003
5047;TG;51.59941171;4.98888208
5047;TJ;51.59698369;4.99212533
5047;TK;51.59637840;5.01576892
5047;TL;51.59285874;5.00873002
5047;TM;51.59796089;5.00871304
5047;TN;51.61138013;4.96662158
5047;TP;51.58938229;5.02932498
5047;TR;51.58956019;5.02326359
5047;TS;51.59157052;5.01352281
5047;TT;51.58972963;5.01444739
5047;TV;51.58952210;5.01659127
5047;TW;51.58697170;5.02776135
5047;TX;51.59184104;5.00698199
5047;TZ;51.58398299;5.03261371
5047;VA;51.58780056;5.03112772
5048;AA;51.58008398;5.06210008
5048;AB;51.58079828;5.06438398
5048;AC;51.58265355;5.05633251
5048;AD;51.58211976;5.04948562
5048;AE;51.58246377;5.06111583
5048;AG;51.58335299;5.05818870
5048;AH;51.58328636;5.05817480
5048;AJ;51.58428713;5.05701989
5048;AL;51.58301796;5.05139236
5048;AN;51.58559251;5.05451909
5048;AP;51.58791906;5.06244911
5048;AR;51.58995607;5.04923691
5048;AS;51.58798607;5.05823846
5048;AT;51.59004637;5.06533850
5048;AV;51.58820483;5.05126241
5048;AW;51.59070241;5.05247095
5048;AX;51.59032994;5.04668213
5048;AZ;51.59145855;5.05001397
5048;CA;51.59758917;5.02487874
5048;CB;51.59718020;5.02894842
5048;CC;51.59829749;5.02205659
5048;CD;51.59512434;5.02682473
5048;CE;51.59522511;5.03067947
5048;CG;51.59466758;5.02595738
5048;CJ;51.59283889;5.02961545
5048;CK;51.59670746;5.03156590
5048;CL;51.59527756;5.03447120
5048;SP;51.59684893;5.04334065
5048;TA;51.59342001;5.06771494
5048;TB;51.59876201;5.06801949
5048;TC;51.60789600;5.06349749
5048;TD;51.60243738;5.06333126
5049;AB;51.58228019;5.07090700
5049;AC;51.58203222;5.07143401
5049;AD;51.58127650;5.07255279
5049;AE;51.58024125;5.07309098
5049;AG;51.58097820;5.07367883
5049;AH;51.58186830;5.07159128
5049;AJ;51.58098665;5.07125674
5049;AK;51.58024214;5.07124265
5049;AL;51.57970866;5.07055783
5049;AM;51.57988377;5.07118384
5049;AN;51.58312815;5.06972214
5049;BA;51.58591123;5.07186355
5049;BB;51.58567912;5.07185376
5049;BC;51.58557180;5.07198495
5049;BD;51.58557285;5.07188538
5049;BE;51.58559697;5.07188666
5049;BG;51.58488303;5.07081052
5049;BH;51.58489391;5.07078045
5049;BJ;51.58490196;5.07074920
5049;BK;51.58490913;5.07071713
5049;BL;51.58482396;5.07066282
5049;BM;51.58640936;5.07353762
5049;BN;51.58639652;5.07426113
5049;BP;51.58588754;5.07411709
5049;BR;51.58407759;5.07183283
5049;BT;51.57985980;5.06830480
5049;BV;51.58614277;5.07055674
5049;BW;51.58728731;5.07037505
5049;BX;51.58616315;5.07159083
5049;CA;51.58611032;5.07610511
5049;CB;51.58591511;5.07531723
5049;CC;51.58528559;5.07634457
5049;CD;51.58464751;5.07551260
5049;CE;51.58447394;5.07486530
5049;CG;51.58387592;5.07464276
5049;CH;51.58374593;5.07284278
5049;CJ;51.58470045;5.07673196
5049;CK;51.58381246;5.07590134
5049;CR;51.58335352;5.07536656
5049;CS;51.58365395;5.07450222
5049;CT;51.58531854;5.07594134
5049;CV;51.58559726;5.07342018
5049;CW;51.58514153;5.07455823
5049;CX;51.58462604;5.07413859
5049;CZ;51.58521856;5.07322858
5049;EA;51.58693357;5.07653574
5049;EB;51.58718024;5.07340212
5049;EC;51.58734010;5.07309687
5049;ED;51.58669308;5.07503713
5049;EE;51.58964693;5.07720761
5049;EG;51.58949321;5.07653187
5049;EH;51.58840612;5.07692442
5049;EJ;51.58795166;5.07619111
5049;EK;51.58746537;5.07660086
5049;EL;51.58754237;5.07533697
5049;EM;51.58898212;5.07797125
5049;EN;51.58880841;5.07796588
5049;EP;51.58804970;5.07769613
5049;ER;51.58791653;5.07771159
5049;ES;51.58715652;5.07744324
5049;ET;51.58714853;5.07751564
5049;EV;51.58462934;5.07727933
5049;GA;51.58900724;5.07566843
5049;GB;51.58848329;5.07536199
5049;GC;51.58834370;5.07454309
5049;GD;51.58962889;5.07316230
5049;GE;51.58917034;5.07296165
5049;GG;51.58909643;5.07310145
5049;GH;51.58911304;5.07300648
5049;GJ;51.58916046;5.07301466
5049;GK;51.58843909;5.07191897
5049;GL;51.58843401;5.07190245
5049;GM;51.58843466;5.07186565
5049;GN;51.58841148;5.07182471
5049;GP;51.58815576;5.07303440
5049;GR;51.58989220;5.07483457
5049;GS;51.58977776;5.07559365
5049;GT;51.58936968;5.07485395
5049;GV;51.58787619;5.07278968
5049;GW;51.58981912;5.07173000
5049;GX;51.59077399;5.07193072
5049;GZ;51.58997105;5.07195160
5049;HA;51.58992449;5.07769525
5049;HB;51.58967773;5.07925399
5049;HC;51.58965793;5.07927585
5049;HD;51.58964141;5.07926621
5049;HE;51.58962490;5.07925657
5049;HG;51.58960839;5.07924693
5049;HH;51.58959520;5.07936935
5049;HJ;51.59087296;5.07397918
5049;HK;51.59085902;5.07487616
5049;HL;51.59057575;5.07592280
5049;JA;51.59248010;5.08044605
5049;JB;51.59145148;5.08015236
5049;JL;51.59367357;5.08073539
5049;JN;51.59219340;5.08086100
5049;JP;51.59120876;5.08058378
5049;JT;51.59207087;5.08131125
5049;KA;51.59329071;5.07812980
5049;KB;51.59304002;5.07751723
5049;KC;51.59181866;5.07772071
5049;KD;51.59164631;5.07699468
5049;KE;51.59290679;5.07921466
5049;KG;51.59238368;5.07920067
5049;KH;51.59172187;5.07952409
5049;KJ;51.59164814;5.07856020
5049;KK;51.59247580;5.07732920
5049;KL;51.59268409;5.07543834
5049;KM;51.59220725;5.07652497
5049;KN;51.59155340;5.07573373
5049;KP;51.59229493;5.07524999
5049;LA;51.59305344;5.07398336
5049;LB;51.59273030;5.07387290
5049;LC;51.59265735;5.07401151
5049;LD;51.59267402;5.07391623
5049;LE;51.59272173;5.07392497
5049;LG;51.59197940;5.07283184
5049;LH;51.59198961;5.07280028
5049;LJ;51.59199679;5.07276709
5049;LK;51.59198688;5.07272886
5049;LL;51.59179963;5.07269985
5049;LM;51.59346179;5.07576297
5049;LN;51.59324029;5.07653566
5049;LP;51.59204662;5.07452456
5049;LR;51.59067286;5.07278144
5049;LS;51.59306075;5.07264208
5049;LT;51.59312698;5.07359989
5049;NA;51.59415691;5.07909064
5049;NB;51.59407924;5.07916426
5049;NC;51.59412620;5.07891722
5049;ND;51.59408351;5.07773145
5049;NE;51.59421478;5.07755100
5049;NG;51.59458222;5.07654136
5049;NH;51.59461301;5.07633202
5049;NJ;51.59451801;5.07518960
5049;NK;51.59455280;5.07524020
5049;NL;51.59408274;5.07470884
5049;NM;51.59111989;5.07852980
5049;NN;51.59095638;5.07684903
5049;NP;51.59049838;5.07760119
5049;NR;51.59048919;5.08002035
5049;NS;51.59348635;5.07940002
5049;TA;51.59626211;5.08053209
5049;TB;51.59659140;5.07849614
5049;TD;51.59931959;5.07456697
5049;TE;51.60814446;5.07519561
5050;AA;0.00000000;0.00000000
5050;AB;0.00000000;0.00000000
5050;AC;0.00000000;0.00000000
5050;AD;0.00000000;0.00000000
5050;AE;0.00000000;0.00000000
5050;AG;0.00000000;0.00000000
5050;AH;0.00000000;0.00000000
5050;EA;0.00000000;0.00000000
5051;AA;51.51981508;5.06763617
5051;AB;51.52279964;5.06660165
5051;AC;51.52508794;5.06549783
5051;AD;51.52824945;5.06396001
5051;AE;51.53305498;5.06386978
5051;AG;51.53727327;5.06316501
5051;AH;51.52011706;5.06712647
5051;AJ;51.52250227;5.06621272
5051;AK;51.52539367;5.06432697
5051;AL;51.52922021;5.05991601
5051;AM;51.53308486;5.06232003
5051;AN;51.53736491;5.06217943
5051;AP;51.52012241;5.06767346
5051;AR;51.52009983;5.06707879
5051;AS;51.51527419;5.06308266
5051;AT;51.51489502;5.06345454
5051;AV;51.51418651;5.06371163
5051;AW;51.51534907;5.06385701
5051;AX;51.51630072;5.06378935
5051;AZ;51.51585142;5.06377563
5051;BA;51.52858719;5.05746795
5051;BB;51.52768138;5.06205978
5051;BC;51.52792702;5.06118531
5051;BD;51.52685820;5.06219019
5051;BE;51.52723784;5.06071268
5051;BG;51.52612141;5.06161728
5051;BH;51.52750317;5.05941369
5051;BJ;51.52676135;5.05899371
5051;BK;51.52637852;5.05877245
5051;BL;51.52602127;5.05911249
5051;BM;51.52576901;5.05913986
5051;BN;51.52799132;5.05928598
5051;BP;51.52773262;5.05830312
5051;BR;51.52654557;5.05647569
5051;BS;51.52710489;5.05731731
5051;BT;51.52790748;5.05679318
5051;BV;51.52763365;5.05541842
5051;BW;51.52813804;5.05578221
5051;BX;51.52514197;5.05663140
5051;BZ;51.53077481;5.05797812
5051;CA;51.52580408;5.06193800
5051;CB;51.52485517;5.05769337
5051;CC;51.52523261;5.06108136
5051;CD;51.52467049;5.05811613
5051;CE;51.52439511;5.06389859
5051;CG;51.52421424;5.06371796
5051;CH;51.52340004;5.06508220
5051;CJ;51.52243906;5.06248481
5051;CK;51.52256860;5.06403972
5051;CL;51.52182536;5.06127717
5051;CM;51.52381338;5.06264159
5051;CN;51.52382433;5.06220346
5051;CP;51.52414842;5.05990032
5051;CR;51.52472926;5.06159798
5051;CS;51.52361459;5.05938449
5051;CT;51.52440424;5.05947264
5051;CV;51.52416639;5.05839520
5051;CW;51.52411428;5.05690064
5051;CX;51.52414607;5.05622557
5051;CZ;51.52238254;5.06600955
5051;DA;51.52211703;5.04358142
5051;DB;51.52239622;5.04451072
5051;DC;51.52258816;5.04355348
5051;DD;51.50100039;5.06628368
5051;DE;51.51185122;5.08591468
5051;DG;51.52913963;5.10296820
5051;DH;51.48461882;5.00456147
5051;DJ;51.51579453;5.06777648
5051;DK;51.51594452;5.06473426
5051;DL;51.51856617;5.06109144
5051;DM;51.51985837;5.06094321
5051;DN;51.51538432;5.06562229
5051;DP;51.51676225;5.06527473
5051;DR;51.50786367;5.05243235
5051;DS;51.50797726;5.05074836
5051;DT;51.50992598;5.05263677
5051;DV;51.50937343;5.05399148
5051;DW;51.50298190;5.04140475
5051;DX;51.52611794;5.03806542
5051;DZ;51.48375482;5.05103768
5051;EA;51.52175580;5.05071733
5051;EB;51.52281167;5.05399829
5051;EC;51.52098228;5.05020245
5051;ED;51.52427533;5.05260585
5051;EE;51.52133220;5.04796750
5051;EG;51.52048854;5.04887786
5051;EH;51.51894677;5.05137034
5051;EJ;51.51953408;5.05069744
5051;EK;51.52153401;5.04589064
5051;EL;51.52022907;5.05036665
5051;EM;51.52041599;5.05010402
5051;EN;51.51980237;5.05118037
5051;EP;51.51996969;5.05087223
5051;ER;51.51956962;5.05220825
5051;ES;51.51982369;5.05202056
5051;ET;51.52006526;5.04697791
5051;EV;51.51841230;5.05120926
5051;EW;51.51755058;5.05316287
5051;EX;51.52365561;5.05153896
5051;EZ;51.52403917;5.05576965
5051;GA;51.52086348;5.05313885
5051;GB;51.51934145;5.05417700
5051;GC;51.52109993;5.05146324
5051;GD;51.51910261;5.05284534
5051;GE;51.51884146;5.05526049
5051;GG;51.51855763;5.05574716
5051;GJ;51.52979716;5.08160393
5051;GK;51.52980727;5.08105828
5051;GL;51.53044615;5.08119494
5051;GM;51.53039147;5.08147804
5051;GN;51.53058972;5.07981619
5051;GP;51.52840858;5.08029613
5051;GR;51.52828341;5.07857538
5051;GS;51.52717592;5.07723603
5051;GT;51.52548487;5.07747766
5051;GV;51.52521135;5.07790394
5051;GW;51.52528295;5.07866118
5051;GX;51.52927339;5.07901358
5051;GZ;51.52907563;5.07919874
5051;HA;51.51720884;5.06451147
5051;HB;51.51380646;5.06027320
5051;HC;51.51657171;5.06415173
5051;HD;51.51522497;5.06241311
5051;HE;51.51601086;5.06592587
5051;HG;51.51549302;5.05875995
5051;HH;51.51476525;5.05996957
5051;HJ;51.51134096;5.05370635
5051;HK;51.51776984;5.05730952
5051;HL;51.51503042;5.05767857
5051;HM;51.51701598;5.05997876
5051;HN;51.51645457;5.06062723
5051;HP;51.51630990;5.06188573
5051;HR;51.51790676;5.05917350
5051;HS;51.51392448;5.05228342
5051;HT;51.51312843;5.05275716
5051;HV;51.51825176;5.05559779
5051;HW;51.51781214;5.05516022
5051;HX;51.51737577;5.05465895
5051;HZ;51.51345797;5.05608990
5051;JA;51.51803346;5.05437620
5051;JB;51.52984031;5.05761468
5051;JC;51.53010347;5.05753196
5051;JD;51.51791634;5.06459238
5051;JE;51.51701371;5.06101658
5051;JG;51.51753766;5.06426450
5051;JH;51.51754688;5.06370952
5051;JJ;51.51741936;5.06349960
5051;JK;51.51827963;5.06572082
5051;JL;51.51813832;5.06584366
5051;JM;51.51795477;5.06638182
5051;JN;51.51804161;5.06530706
5051;JP;51.51905206;5.05352475
5051;JR;51.51069319;5.05432027
5051;JS;51.51419692;5.05086283
5051;JT;51.51804064;5.05272217
5051;JV;51.51363730;5.05911031
5051;JW;51.51805402;5.05318776
5051;JX;51.51770082;5.05277938
5051;JZ;51.51527380;5.05185017
5051;KA;51.52718751;5.07381223
5051;KB;51.52866722;5.07353664
5051;KC;51.52869243;5.07233740
5051;KD;51.52766321;5.07312537
5051;KE;51.52803673;5.07326623
5051;KG;51.52747881;5.07133445
5051;KH;51.52498768;5.07235462
5051;KJ;51.52747230;5.07186285
5051;KK;51.52562940;5.07219435
5051;KL;51.52507040;5.07415355
5051;KM;51.52716787;5.07077681
5051;KN;51.52794678;5.07052569
5051;KP;51.52733565;5.06739266
5051;KR;51.52741747;5.06942249
5051;KS;51.52586146;5.06791551
5051;KT;51.52600789;5.06837396
5051;KV;51.52493690;5.06861678
5051;KW;51.52528659;5.06674745
5051;KX;51.52549165;5.06735095
5051;KZ;51.52628965;5.06669272
5051;LA;51.51951495;5.07174802
5051;LB;51.51894448;5.06915296
5051;LC;51.52018800;5.07299979
5051;LD;51.51944962;5.06945936
5051;LE;51.52088686;5.07284317
5051;LG;51.51926304;5.06856401
5051;LH;51.52002017;5.07029933
5051;LJ;51.52144020;5.07364655
5051;LK;51.52086121;5.07401435
5051;LL;51.52155601;5.07264928
5051;LM;51.52214451;5.07215604
5051;LN;51.52169400;5.07185772
5051;LP;51.52132159;5.07135071
5051;LR;51.52084284;5.07077900
5051;LT;51.52223071;5.06983316
5051;LV;51.52240894;5.07130174
5051;LW;51.52226324;5.06845617
5051;LX;51.52294191;5.07066010
5051;LZ;51.52062435;5.07309558
5051;MA;51.52813157;5.07706270
5051;MB;51.52835662;5.07656335
5051;MC;51.52608718;5.07527852
5051;MD;51.52613379;5.07509181
5051;ME;51.52807021;5.08008937
5051;MG;51.52893008;5.07656670
5051;MH;51.52621700;5.07687277
5051;MJ;51.52839279;5.08020421
5051;MK;51.52824642;5.07700246
5051;ML;51.52637690;5.07745415
5051;MM;51.52946714;5.06048905
5051;MN;51.52818102;5.07501772
5051;MP;51.52823109;5.07480053
5051;MR;51.52518635;5.07624993
5051;MS;51.52508272;5.07531597
5051;MT;51.52447974;5.07541297
5051;MV;51.52959354;5.07680136
5051;MX;51.52983909;5.07655984
5051;MZ;51.52910351;5.07475857
5051;NA;51.52368250;5.07094437
5051;NB;51.52357454;5.07123265
5051;NC;51.52352545;5.07004895
5051;ND;51.52364388;5.07031116
5051;NE;51.52342864;5.06895579
5051;NG;51.52343715;5.06937272
5051;NH;51.52317642;5.06744408
5051;NJ;51.52328372;5.06802232
5051;NK;51.52123478;5.06799419
5051;NL;51.51914106;5.06896606
5051;NM;51.52023144;5.06900477
5051;NN;51.52042271;5.06984424
5051;NP;51.52093378;5.06921788
5051;NR;51.52070330;5.06869580
5051;NS;51.51843703;5.06732790
5051;NT;51.51850284;5.06727306
5051;NV;51.51859402;5.06719543
5051;NX;51.51403477;5.04724593
5051;NZ;51.51789838;5.04594688
5051;PA;51.53596421;5.06435142
